user_id,reward_date,reward_amount
43083,2024-03-20,3900
43084,2024-03-21,6000
43088,2024-11-04,1500
43091,2024-08-20,5300
43093,2024-06-12,5200
43094,2024-06-10,6000
43095,2024-12-09,3800
43096,2024-02-02,6100
43099,2024-11-27,5200
43101,2024-07-27,4100
43102,2024-01-16,7900
43105,2024-07-03,4400
43106,2024-09-27,7800
43107,2024-04-11,2000
43109,2024-08-03,2300
43111,2024-12-30,9500
43112,2024-11-13,4300
43115,2024-10-30,6800
43119,2024-12-18,6700
43122,2024-03-08,7900
43123,2024-05-13,7400
43125,2024-06-17,9700
43126,2024-08-15,3000
43127,2024-06-11,9100
43132,2024-01-30,7300
43133,2024-10-28,9900
43134,2024-03-06,7600
43135,2024-09-12,2800
43136,2024-09-06,2600
43141,2024-05-03,9900
43143,2024-07-04,8100
43146,2024-05-27,6700
43149,2024-05-27,6400
43152,2024-02-08,8700
43155,2024-09-15,9800
43156,2025-01-04,1700
43158,2024-11-05,9800
43160,2024-05-06,6300
43161,2024-09-18,9100
43162,2024-07-14,8900
43163,2024-03-17,1800
43169,2024-03-11,1200
43170,2024-06-12,8100
43173,2024-09-03,5300
43174,2025-01-06,1000
43177,2024-05-29,4100
43178,2024-02-26,5500
43179,2024-06-22,2600
43180,2024-10-19,3400
43182,2024-11-21,4500
43185,2024-01-20,8200
43186,2024-02-06,8800
43187,2024-08-16,8900
43188,2024-11-07,2200
43189,2024-11-20,2400
43190,2024-09-11,2600
43191,2024-03-18,9800
43192,2024-03-19,5300
43193,2024-11-20,7500
43195,2024-09-12,5400
43196,2024-07-17,7700
43197,2024-06-05,2500
43198,2024-06-11,1100
43199,2024-12-14,5700
43204,2025-01-02,3100
43205,2024-02-25,8300
43206,2024-07-15,1200
43207,2024-04-09,5700
43208,2024-07-08,7400
43211,2024-12-23,5900
43212,2024-06-03,3500
43214,2024-09-05,7500
43218,2024-02-21,9700
43220,2024-10-07,2500
43223,2024-04-30,7900
43225,2024-03-29,5600
43230,2024-01-08,5300
43231,2024-11-19,9600
43232,2024-09-18,8900
43233,2024-01-30,4600
43236,2024-08-30,2700
43239,2024-06-06,6800
43240,2024-04-05,5100
43241,2024-04-09,2500
43242,2024-10-08,8800
43244,2024-02-04,9200
43245,2024-01-12,1800
43246,2024-11-03,5100
43247,2024-05-28,3100
43248,2024-04-12,7500
43250,2024-05-15,2300
43251,2024-12-24,1400
43252,2024-12-29,3000
43254,2024-12-22,8800
43255,2024-04-27,1800
43256,2024-11-15,4400
43257,2024-03-22,7500
43258,2024-11-03,6700
43259,2024-05-16,7500
43260,2024-03-15,3500
43261,2024-12-10,6300
43263,2025-01-01,4400
43264,2024-02-14,5500
43265,2024-01-10,7000
43266,2024-11-18,6500
43267,2024-08-06,2300
43268,2024-06-09,5800
43269,2024-02-01,3700
43270,2024-08-02,6400
43271,2024-06-01,7400
43272,2024-06-28,7900
43273,2024-08-20,6200
43275,2024-12-22,6500
43276,2024-09-04,8200
43278,2024-05-02,3100
43279,2024-06-26,8300
43280,2024-04-06,5200
43281,2024-05-23,4600
43284,2024-08-25,5400
43286,2024-06-08,1900
43290,2024-01-18,8600
43291,2024-09-29,7900
43292,2024-09-27,6400
43295,2024-10-18,7800
43296,2024-07-25,7200
43298,2024-03-12,4300
43299,2024-01-16,2500
43300,2024-03-08,2900
43301,2024-06-17,9400
43303,2024-11-13,6600
43307,2024-02-23,6100
43308,2024-02-08,2100
43311,2024-09-14,6800
43315,2024-05-24,6000
43316,2024-11-01,5500
43317,2024-11-03,4600
43318,2024-02-16,4300
43319,2024-10-30,1900
43320,2024-07-26,1600
43321,2024-07-10,4500
43322,2024-02-08,4200
43324,2024-01-29,9100
43327,2024-07-19,4800
43330,2024-09-28,3500
43332,2024-10-07,1800
43333,2024-04-25,7900
43334,2024-07-23,1300
43336,2024-07-30,6500
43337,2024-07-30,5400
43339,2024-02-06,3300
43340,2024-10-08,6300
43342,2024-01-13,1000
43343,2024-07-16,6200
43345,2024-01-22,8400
43347,2024-07-19,2800
43349,2024-09-20,3900
43350,2024-03-24,1100
43352,2024-05-01,1200
43353,2024-06-30,5000
43355,2024-10-28,5000
43356,2024-10-19,1300
43357,2024-03-06,8300
43358,2024-01-23,9200
43359,2024-08-16,1000
43361,2024-11-30,3000
43362,2024-05-10,6800
43365,2024-10-21,4600
43367,2024-12-14,3400
43368,2024-07-25,9600
43369,2024-11-07,2300
43373,2024-10-24,9800
43374,2024-07-13,5300
43375,2024-06-15,2700
43376,2024-02-19,4700
43377,2024-09-30,6800
43378,2024-02-19,6600
43379,2024-03-20,8700
43380,2024-02-20,5300
43382,2024-09-06,6100
43383,2024-04-16,2100
43384,2024-02-26,1200
43385,2024-05-04,6400
43386,2024-07-04,9900
43387,2024-07-09,1200
43388,2024-05-21,5800
43389,2024-07-01,1600
43390,2024-06-10,5400
43392,2024-01-18,8700
43393,2024-11-15,4000
43395,2024-09-25,4800
43396,2024-06-04,7900
43397,2024-04-24,4800
43398,2024-08-15,9400
43400,2024-06-21,5900
43401,2024-06-26,9300
43402,2024-01-29,3500
43403,2024-12-05,5600
43404,2024-11-08,7000
43405,2024-05-28,3200
43408,2024-10-02,5300
43409,2024-07-13,8600
43410,2024-06-25,5500
43412,2024-12-26,9800
43413,2024-11-09,6200
43416,2024-04-17,7500
43419,2024-12-14,6900
43420,2024-04-17,8400
43421,2024-08-14,5200
43424,2024-06-03,3800
43425,2024-03-15,4200
43426,2024-09-15,1500
43428,2024-11-25,7100
43429,2024-09-09,1300
43430,2024-05-10,8000
43431,2024-09-01,9900
43432,2024-11-15,9900
43434,2024-06-05,7000
43437,2024-11-27,9400
43438,2024-11-29,2400
43448,2024-12-15,5100
43449,2024-03-02,1500
43452,2024-09-26,9400
43453,2024-03-23,7300
43455,2024-10-05,1800
43458,2024-07-01,4900
43459,2024-12-14,7100
43461,2024-03-02,3900
43462,2024-07-03,3000
43463,2024-12-13,7100
43464,2024-07-02,2100
43465,2024-06-02,8600
43467,2024-12-12,6500
43468,2024-01-27,3100
43470,2024-02-22,5000
43471,2024-02-05,9400
43472,2024-04-29,5000
43474,2024-07-27,3300
43475,2024-05-01,3400
43476,2024-05-31,8900
43478,2024-03-05,5600
43479,2024-05-26,5500
43481,2024-07-27,5400
43484,2024-07-12,4600
43485,2024-11-15,5300
43486,2024-10-18,9300
43489,2024-09-05,1000
43491,2024-05-25,9400
43494,2024-03-18,2200
43495,2024-09-18,6800
43496,2024-01-19,4100
43498,2024-06-20,2800
43500,2024-02-26,4700
43501,2024-10-11,3000
43502,2024-02-22,3400
43503,2024-07-18,8600
43504,2024-04-29,8400
43505,2024-10-08,2300
43506,2024-10-28,4700
43507,2024-01-27,2600
43509,2024-11-25,8100
43511,2024-06-30,7900
43512,2024-03-08,4200
43514,2024-12-05,8400
43515,2024-01-08,4800
43516,2024-07-22,3200
43517,2024-11-21,3700
43518,2024-06-10,3200
43519,2024-06-14,2600
43520,2024-05-24,8300
43521,2024-01-15,3100
43523,2024-06-21,4100
43524,2024-07-17,6900
43525,2024-04-07,2600
43527,2024-10-24,8100
43531,2024-10-21,8700
43532,2024-07-29,1400
43535,2024-04-25,8900
43536,2024-11-15,7200
43537,2024-10-22,9100
43538,2024-08-28,6600
43539,2024-02-10,5100
43541,2024-04-30,6600
43546,2024-01-15,2600
43547,2024-02-11,9100
43550,2024-06-18,3800
43553,2024-02-04,4100
43556,2024-11-08,8400
43559,2024-11-18,6300
43560,2024-03-13,5500
43561,2024-04-13,3900
43562,2024-02-24,1400
43564,2024-12-31,3600
43567,2024-08-29,7800
43570,2024-12-26,5100
43573,2024-03-30,1800
43574,2024-05-28,5300
43575,2024-08-19,2300
43577,2024-09-20,9800
43578,2024-10-23,5300
43579,2024-03-23,8100
43580,2024-06-05,8700
43582,2024-04-09,3800
43584,2024-01-19,6000
43585,2024-05-05,8300
43587,2024-02-13,8900
43591,2024-01-14,9000
43592,2024-11-13,3900
43593,2024-08-08,8600
43595,2024-11-13,5400
43596,2024-04-08,5300
43597,2024-04-01,3400
43600,2024-11-19,7800
43602,2024-04-26,3000
43603,2024-01-18,2800
43604,2024-02-05,3400
43605,2024-02-12,7000
43608,2024-01-17,1300
43610,2024-03-22,8200
43613,2024-10-13,3000
43614,2024-01-07,1800
43616,2024-02-05,1700
43617,2024-07-28,2100
43618,2024-05-15,6500
43619,2024-01-17,8400
43620,2024-06-26,3500
43624,2024-05-20,8000
43625,2024-10-08,1100
43626,2024-08-06,5000
43630,2024-11-05,2100
43633,2024-02-11,2400
43636,2024-09-04,8700
43637,2024-12-26,6200
43639,2024-09-15,4400
43640,2024-05-13,4000
43642,2024-05-08,5300
43644,2024-04-19,3900
43645,2024-03-10,1600
43648,2024-10-14,9200
43649,2024-07-05,2600
43650,2024-06-24,4200
43654,2024-12-28,2600
43656,2024-03-16,9700
43658,2024-01-11,5900
43664,2024-11-09,5700
43665,2024-07-31,8000
43666,2024-04-22,3700
43668,2024-01-08,5800
43669,2024-09-30,8100
43670,2024-08-25,6100
43672,2024-02-10,6200
43674,2024-11-01,5600
43675,2024-06-29,7600
43676,2024-12-25,9400
43677,2025-01-04,2000
43678,2024-10-24,5300
43679,2024-04-08,5000
43680,2024-04-01,1000
43681,2024-04-05,5400
43684,2024-09-20,9500
43685,2024-12-22,8300
43688,2024-03-07,4500
43689,2024-03-10,9500
43691,2024-12-16,9800
43692,2024-11-29,3300
43693,2024-03-07,9100
43694,2024-04-24,8600
43696,2024-06-26,8700
43698,2024-05-20,8600
43699,2024-12-16,3800
43703,2024-03-29,4100
43705,2024-01-23,4700
43707,2024-01-08,3100
43709,2024-11-14,8000
43711,2024-09-04,4500
43712,2024-10-03,4400
43714,2024-07-10,8100
43716,2024-07-02,2600
43720,2024-02-12,9100
43721,2024-06-29,5200
43722,2024-02-06,9300
43724,2024-08-28,4300
43725,2024-04-07,1300
43726,2024-12-27,1400
43728,2024-02-14,3500
43729,2024-10-03,7800
43731,2024-10-05,7900
43732,2024-10-25,6100
43733,2024-03-02,2700
43734,2024-09-03,4700
43736,2024-05-01,5000
43737,2024-02-07,9800
43738,2024-01-15,7100
43739,2024-02-18,8200
43740,2024-01-10,4000
43742,2024-04-23,6100
43744,2024-09-02,3600
43745,2024-12-31,5200
43747,2024-04-08,8000
43748,2024-10-12,3000
43749,2024-12-13,4800
43750,2024-12-02,9500
43752,2024-10-21,2200
43753,2024-04-21,1100
43754,2024-02-04,3700
43756,2024-01-23,9000
43757,2025-01-03,6300
43758,2024-05-16,6800
43759,2024-12-22,3200
43760,2024-10-18,6500
43761,2024-06-02,7300
43764,2024-09-08,5700
43767,2024-02-21,1400
43768,2024-03-02,1900
43771,2024-10-29,4200
43772,2024-03-17,7700
43774,2024-06-14,1200
43775,2024-05-03,9000
43776,2024-08-16,1200
43777,2024-07-05,5400
43778,2024-05-11,5700
43780,2024-04-18,8900
43785,2024-10-07,9700
43786,2024-10-24,3300
43789,2024-06-14,5800
43790,2024-11-01,6100
43791,2024-04-21,7700
43792,2024-12-14,9400
43794,2024-05-14,4400
43798,2024-02-01,5200
43799,2024-05-05,7600
43801,2024-05-19,3900
43802,2024-01-11,8200
43805,2024-03-22,6600
43806,2024-02-20,9000
43807,2024-07-11,4900
43808,2024-02-07,6600
43809,2024-04-09,4800
43810,2024-06-19,6500
43811,2024-03-04,2900
43812,2024-06-16,9100
43813,2024-05-10,1200
43814,2024-11-16,7400
43815,2024-10-19,5300
43816,2024-12-30,6400
43818,2024-08-05,4100
43819,2024-12-19,1400
43821,2024-07-26,9100
43822,2024-05-22,9800
43824,2024-02-01,5200
43826,2025-01-02,3000
43829,2024-04-06,8100
43831,2024-09-15,8000
43832,2024-01-19,5200
43833,2024-06-25,3200
43834,2024-01-10,3000
43836,2024-06-22,2100
43838,2024-09-27,8700
43841,2024-12-13,8700
43842,2024-09-26,1500
43844,2024-07-29,4200
43845,2024-05-29,8200
43847,2024-10-14,9800
43849,2024-12-26,8900
43852,2024-01-16,7100
43854,2024-05-23,8800
43856,2025-01-01,6200
43857,2024-06-12,5900
43860,2024-02-16,6800
43861,2024-05-26,7500
43862,2024-05-10,3000
43863,2024-06-27,8700
43864,2024-11-11,8300
43865,2024-03-18,4000
43867,2024-01-17,2000
43868,2024-05-03,5000
43869,2024-06-24,1500
43870,2024-02-05,6600
43871,2024-07-24,5300
43872,2024-04-26,4600
43875,2024-04-04,2100
43876,2024-02-10,3400
43877,2024-01-22,6600
43880,2024-11-13,6500
43882,2024-05-30,1200
43886,2024-12-21,4500
43890,2024-08-08,4000
43891,2024-09-29,5500
43892,2024-09-25,2200
43893,2024-01-11,6700
43894,2025-01-04,6600
43897,2024-07-25,7100
43901,2024-03-25,8900
43902,2024-01-16,5500
43903,2024-04-20,4100
43904,2024-01-16,1400
43905,2024-02-27,9700
43908,2024-06-22,5800
43909,2024-08-11,7100
43911,2024-05-02,6500
43912,2024-09-26,7500
43913,2024-05-19,3300
43919,2024-02-18,9200
43920,2024-11-05,9200
43921,2024-02-03,4500
43922,2024-06-24,9900
43923,2024-04-12,1200
43925,2024-10-01,3800
43927,2024-09-04,9100
43930,2024-09-23,8600
43931,2024-07-04,5700
43933,2024-01-24,5900
43935,2024-08-08,5500
43936,2024-06-19,9600
43937,2024-03-26,2400
43938,2024-04-05,3400
43939,2024-08-24,5700
43940,2024-01-26,9000
43941,2024-06-14,4300
43943,2024-04-28,6800
43944,2024-11-02,7600
43945,2024-01-26,4500
43946,2024-11-17,5600
43947,2024-09-23,8200
43949,2024-12-06,7900
43952,2024-06-26,2100
43953,2024-06-16,4900
43954,2024-07-15,3200
43955,2024-01-26,4300
43957,2024-09-07,5300
43958,2024-08-20,5700
43960,2025-01-01,8500
43962,2024-10-09,6900
43963,2024-08-06,9500
43966,2024-11-08,3900
43967,2024-09-17,4700
43968,2024-05-24,5200
43969,2024-09-04,6600
43970,2024-07-20,9900
43972,2024-06-18,6300
43973,2024-03-26,7000
43974,2024-07-03,4700
43975,2024-09-23,3800
43976,2024-01-17,2800
43977,2024-10-11,6100
43978,2024-01-11,9600
43980,2024-08-05,6600
43981,2024-10-10,3500
43982,2024-10-12,9800
43983,2024-06-05,7200
43984,2024-02-03,6400
43986,2024-07-14,2000
43987,2024-05-07,6500
43988,2024-03-30,9700
43989,2024-02-22,9100
43991,2024-06-18,9900
43992,2024-06-27,7800
43995,2024-12-06,7600
43998,2024-01-23,2200
44002,2024-11-25,9500
44003,2024-10-10,3000
44004,2024-11-17,8100
44005,2024-01-31,2900
44006,2024-04-29,8800
44007,2024-05-01,9500
44010,2024-10-17,1800
44011,2024-05-24,5900
44013,2024-04-21,4400
44014,2024-03-09,6700
44015,2024-03-15,7400
44016,2024-03-25,5600
44017,2024-01-09,3200
44019,2024-06-03,8100
44020,2024-01-14,8500
44021,2024-05-18,7100
44022,2024-11-30,3800
44023,2024-07-13,6200
44025,2024-07-21,9400
44026,2024-12-25,8100
44027,2024-03-22,5100
44029,2024-09-21,5300
44030,2024-12-31,5800
44033,2024-02-10,7300
44034,2024-05-19,2900
44036,2024-05-01,7100
44041,2024-04-28,1600
44044,2024-05-14,7600
44048,2024-02-18,8100
44050,2024-03-15,3000
44052,2024-04-20,5700
44053,2024-02-24,3900
44055,2024-10-24,5400
44057,2024-09-14,3300
44059,2024-03-09,2400
44060,2024-05-29,7400
44061,2024-07-28,4000
44062,2024-01-19,7100
44064,2024-10-06,9300
44065,2024-11-17,5500
44066,2024-02-15,4800
44068,2024-02-02,6700
44069,2024-12-07,3500
44072,2024-07-11,8700
44073,2024-07-14,7000
44076,2024-11-01,6600
44077,2024-05-30,9300
44079,2024-10-03,9300
44082,2024-06-15,2500
44085,2024-08-27,4400
44086,2024-04-10,1400
44089,2024-07-14,6800
44090,2024-07-28,3300
44091,2024-07-29,4300
44092,2024-07-04,4200
44093,2024-12-13,5200
44095,2024-02-13,5400
44096,2024-12-07,7500
44099,2024-03-17,5900
44102,2024-12-06,9800
44105,2024-06-13,8900
44108,2024-04-01,7500
44109,2024-12-03,9300
44110,2024-03-24,2000
44111,2024-11-18,2500
44112,2024-07-14,6500
44114,2024-05-23,7700
44116,2024-05-15,1800
44117,2024-06-09,8800
44118,2024-06-26,8400
44120,2024-05-11,9900
44124,2024-01-15,1600
44126,2025-01-03,6400
44127,2024-12-12,5200
44128,2024-11-07,1100
44129,2024-08-21,3900
44130,2024-04-13,9500
44134,2024-04-06,4100
44136,2024-08-28,3100
44138,2024-07-24,5600
44139,2024-11-29,1900
44142,2024-06-24,4600
44143,2024-02-08,1500
44145,2024-05-06,7400
44148,2024-10-02,9100
44150,2024-08-09,8800
44152,2024-04-17,7900
44154,2024-08-19,7600
44156,2024-12-15,4900
44159,2024-08-20,4400
44166,2024-06-06,7800
44171,2024-05-14,4200
44173,2024-10-07,4400
44174,2024-01-10,4100
44175,2024-07-27,7700
44176,2024-06-29,3300
44178,2024-07-29,8500
44179,2024-02-29,3000
44180,2024-05-26,2300
44182,2024-01-25,8000
44183,2024-11-23,3600
44184,2024-01-29,8700
44185,2024-01-18,6800
44186,2024-01-04,8300
44187,2024-09-11,2300
44188,2024-06-21,9700
44189,2024-02-10,8200
44191,2024-03-18,3800
44192,2024-05-05,9900
44193,2024-03-14,2800
44196,2024-09-28,5000
44197,2024-01-22,3000
44198,2024-07-16,2300
44199,2024-08-05,3100
44201,2024-05-05,9000
44202,2024-11-09,1400
44204,2024-08-23,8000
44205,2024-05-28,2800
44206,2024-09-03,9900
44209,2024-08-10,4900
44212,2024-04-07,2300
44213,2024-02-15,5700
44214,2024-08-06,6700
44218,2024-07-11,2200
44219,2024-08-25,5500
44220,2024-02-21,9600
44223,2024-11-01,1200
44225,2024-04-22,5700
44227,2024-07-22,2900
44229,2024-09-13,2600
44231,2024-04-28,1300
44232,2024-02-05,6000
44233,2024-10-26,9300
44235,2024-08-17,5100
44238,2024-03-08,1700
44239,2024-08-21,8300
44240,2024-01-24,1200
44242,2024-06-12,9100
44246,2024-01-21,8800
44247,2024-05-28,2900
44248,2024-03-05,5100
44249,2024-01-18,9800
44250,2024-04-08,1300
44251,2024-04-06,7700
44253,2024-02-28,2000
44254,2024-07-04,3100
44255,2024-12-05,7900
44256,2024-10-04,7800
44257,2024-11-12,9100
44258,2024-10-25,8100
44259,2024-05-27,1600
44260,2024-09-18,4100
44261,2024-10-04,2200
44263,2024-11-13,2000
44264,2024-06-18,9900
44265,2024-01-12,6400
44266,2024-08-26,7700
44268,2024-07-25,1000
44270,2024-07-01,7000
44271,2024-05-31,3600
44273,2024-11-04,1000
44279,2024-01-18,8300
44280,2024-08-09,4900
44283,2024-01-09,6700
44285,2024-10-13,3500
44290,2024-01-08,1600
44292,2024-07-26,1500
44294,2024-09-12,4400
44298,2024-06-13,1100
44299,2024-10-17,9000
44301,2024-05-03,4200
44302,2024-02-06,7900
44303,2024-01-20,4400
44306,2024-07-26,1800
44307,2024-09-22,1400
44308,2024-01-18,4400
44309,2024-07-09,7200
44310,2024-11-18,7300
44312,2024-07-12,6900
44316,2024-02-24,4000
44317,2024-03-12,3400
44321,2024-10-29,2700
44324,2024-01-27,7100
44325,2024-07-28,6700
44327,2024-01-20,1100
44329,2024-01-23,8400
44330,2024-07-30,4700
44331,2024-02-20,8500
44332,2024-06-26,8100
44334,2024-03-06,2500
44335,2024-10-11,4800
44337,2024-03-01,9300
44338,2024-04-21,2500
44343,2024-11-11,1200
44344,2024-08-27,8400
44345,2024-03-04,1100
44346,2024-07-27,1700
44347,2024-11-20,5900
44349,2024-02-07,1500
44351,2024-09-03,5800
44352,2024-03-09,9400
44353,2024-10-31,7000
44354,2024-10-07,2200
44355,2024-07-26,5700
44356,2024-02-20,6000
44357,2024-12-30,5200
44358,2024-07-04,2400
44360,2025-01-05,5000
44361,2024-11-14,7200
44362,2024-06-24,3000
44363,2024-06-08,9000
44365,2024-12-09,4900
44366,2024-11-09,6100
44367,2024-05-02,5700
44368,2024-10-04,2100
44369,2024-10-10,7600
44370,2024-03-27,1900
44374,2024-03-02,6200
44375,2024-09-07,3100
44376,2024-05-06,9800
44377,2024-01-18,7600
44378,2024-02-19,2400
44381,2024-08-22,4000
44382,2024-06-02,8800
44384,2024-07-06,6600
44386,2024-03-02,2500
44387,2024-05-10,9300
44388,2024-08-26,8600
44389,2024-10-01,9900
44390,2024-03-04,7000
44392,2024-03-14,2200
44393,2024-03-25,1100
44394,2024-07-21,8500
44395,2024-04-23,1200
44396,2024-09-06,2700
44398,2024-03-04,1700
44399,2024-08-04,7800
44400,2024-12-11,5200
44401,2024-03-08,1400
44408,2024-10-07,1600
44409,2024-01-17,2700
44410,2024-12-24,7400
44412,2024-02-19,7300
44414,2024-11-08,3600
44415,2024-10-15,2900
44416,2024-02-12,8300
44418,2024-08-18,6200
44419,2024-09-26,1400
44420,2024-12-26,3200
44422,2024-07-05,7900
44423,2024-10-06,1800
44425,2024-01-28,8700
44426,2024-02-14,4700
44428,2024-04-18,4300
44429,2024-02-27,4300
44434,2024-11-27,4300
44435,2024-01-14,3600
44436,2024-10-12,6100
44438,2024-07-30,7100
44441,2024-06-29,1500
44442,2024-03-10,3700
44444,2024-03-17,8800
44445,2024-05-20,7200
44446,2024-07-04,3300
44449,2024-12-11,2500
44450,2024-05-15,3100
44451,2024-05-12,8600
44452,2024-10-04,6800
44454,2024-06-10,9000
44455,2024-11-01,9200
44456,2024-11-24,9200
44457,2024-08-12,3400
44459,2024-06-24,4600
44460,2024-07-11,6400
44462,2024-04-08,4100
44463,2024-06-26,9700
44464,2024-06-14,8700
44465,2024-03-20,2800
44466,2024-12-02,6300
44467,2024-11-25,4600
44468,2024-10-10,3200
44470,2024-05-17,2800
44472,2024-08-14,5800
44473,2024-08-14,1300
44474,2024-02-22,7400
44475,2024-08-21,6200
44476,2024-12-04,2000
44477,2024-02-09,4800
44478,2024-05-07,2200
44479,2024-07-07,2200
44480,2024-09-10,2900
44482,2024-11-21,3700
44488,2024-11-17,4400
44489,2024-12-26,2400
44490,2024-02-16,7100
44492,2024-02-05,6900
44495,2024-01-31,1800
44496,2024-11-25,5300
44497,2024-02-24,2900
44498,2024-08-25,2800
44499,2024-08-22,8000
44502,2024-05-09,1500
44503,2024-12-05,4400
44504,2024-12-16,7400
44506,2024-10-08,1200
44509,2024-08-02,1000
44510,2024-05-14,4600
44511,2024-11-06,7200
44512,2024-10-06,5100
44513,2024-04-16,7600
44514,2024-01-11,6100
44515,2024-04-04,8100
44517,2024-02-03,2700
44520,2024-03-04,7000
44521,2024-08-12,3700
44523,2024-06-28,6200
44526,2024-06-03,3200
44527,2024-11-24,7400
44529,2024-06-05,7300
44530,2024-09-06,6900
44533,2024-06-20,3200
44535,2024-08-21,9000
44536,2024-07-28,7400
44537,2024-08-30,9200
44540,2024-04-03,3400
44543,2024-09-09,7300
44544,2024-08-14,6200
44545,2024-03-25,7600
44548,2024-02-21,7400
44549,2024-03-22,3500
44551,2024-05-06,5800
44554,2024-12-04,7100
44555,2024-02-09,3500
44557,2024-11-24,1500
44558,2024-04-22,3100
44560,2024-06-17,6800
44561,2024-12-22,5100
44562,2024-08-24,1700
44563,2024-08-29,9300
44564,2024-09-11,4700
44565,2024-01-17,3000
44566,2024-06-19,2300
44567,2024-01-31,2400
44568,2024-05-02,7700
44569,2024-10-29,9900
44573,2024-06-02,1200
44574,2024-10-27,4500
44576,2024-03-05,7600
44577,2024-06-11,4600
44578,2024-05-29,5900
44579,2024-12-26,4100
44581,2024-11-13,6600
44583,2024-03-06,4400
44584,2024-09-24,1700
44585,2024-04-15,9900
44586,2024-02-13,7900
44588,2024-04-25,8200
44589,2024-05-11,2900
44591,2024-03-18,9800
44593,2024-06-08,8800
44595,2024-12-08,8200
44597,2024-01-18,3800
44598,2024-03-10,7400
44601,2024-12-20,8400
44603,2024-03-19,7700
44607,2024-03-03,1400
44609,2024-11-19,3700
44611,2024-09-06,6500
44612,2024-10-18,5300
44613,2024-02-15,6000
44614,2024-03-19,7600
44615,2024-01-18,7600
44616,2024-03-02,3300
44618,2024-03-26,1100
44620,2024-09-13,6100
44621,2024-08-30,1800
44622,2024-07-26,1600
44623,2024-07-01,9000
44624,2024-06-11,1800
44625,2024-12-07,2300
44627,2024-01-24,5400
44628,2024-07-05,2100
44629,2024-05-07,4400
44632,2024-10-16,9900
44633,2024-11-25,6600
44634,2024-05-16,8400
44635,2024-04-04,7500
44636,2024-10-15,7700
44639,2024-11-28,3700
44640,2024-12-25,6400
44642,2024-03-26,3800
44644,2025-01-02,1100
44645,2024-04-23,1900
44646,2024-08-16,8000
44647,2024-09-14,8500
44649,2024-08-11,3100
44650,2024-05-03,8800
44653,2024-10-30,3200
44654,2024-03-20,3200
44655,2024-01-18,3600
44656,2024-11-10,3100
44657,2024-05-27,3800
44659,2024-02-05,3800
44660,2024-07-14,5200
44663,2024-09-24,2400
44664,2024-07-21,4400
44665,2024-11-30,8900
44667,2024-07-02,2400
44668,2024-03-05,3300
44669,2024-11-24,5200
44670,2024-12-13,3100
44672,2024-04-23,6300
44673,2024-04-13,9400
